"liquidityPoolDailySnapshot","LiquidityPoolDailySnapshot","OBJECT","curveEthereum","Query"
"liquidityPoolDailySnapshots","Unknown","NON_NULL","curveEthereum","Query"
"liquidityPoolHourlySnapshot","LiquidityPoolHourlySnapshot","OBJECT","curveEthereum","Query"
"liquidityPoolHourlySnapshots","Unknown","NON_NULL","curveEthereum","Query"
"deposit","Deposit","OBJECT","curveEthereum","Query"
"deposits","Unknown","NON_NULL","curveEthereum","Query"
"withdraw","Withdraw","OBJECT","curveEthereum","Query"
"withdraws","Unknown","NON_NULL","curveEthereum","Query"
"swap","Swap","OBJECT","curveEthereum","Query"
"swaps","Unknown","NON_NULL","curveEthereum","Query"
"account","Account","OBJECT","curveEthereum","Query"
"accounts","Unknown","NON_NULL","curveEthereum","Query"
"activeAccount","ActiveAccount","OBJECT","curveEthereum","Query"
"activeAccounts","Unknown","NON_NULL","curveEthereum","Query"
"liquidityGauge","_LiquidityGauge","OBJECT","curveEthereum","Query"
"liquidityGauges","Unknown","NON_NULL","curveEthereum","Query"
"lpToken","_LpToken","OBJECT","curveEthereum","Query"
"lpTokens","Unknown","NON_NULL","curveEthereum","Query"
"circularBuffer","_CircularBuffer","OBJECT","curveEthereum","Query"
"circularBuffers","Unknown","NON_NULL","curveEthereum","Query"
"protocol","Protocol","INTERFACE","curveEthereum","Query"
"protocols","Unknown","NON_NULL","curveEthereum","Query"
"event","Event","INTERFACE","curveEthereum","Query"
"events","Unknown","NON_NULL","curveEthereum","Query"
"_meta","_Meta_","OBJECT","curveEthereum","Query"
"id","ID","NON_NULL","curveEthereum","RewardToken"
"token","Token","NON_NULL","curveEthereum","RewardToken"
"type","RewardTokenType","NON_NULL","curveEthereum","RewardToken"
"token","Token","OBJECT","curveEthereum","Subscription"
"tokens","Unknown","NON_NULL","curveEthereum","Subscription"
"rewardToken","RewardToken","OBJECT","curveEthereum","Subscription"
"rewardTokens","Unknown","NON_NULL","curveEthereum","Subscription"
"liquidityPoolFee","LiquidityPoolFee","OBJECT","curveEthereum","Subscription"
"liquidityPoolFees","Unknown","NON_NULL","curveEthereum","Subscription"
